<ticker>,<name>,<per>,<date>,<open>,<high>,<low>,<close>,<vol>,<o/i>
H1P,Lyxor World US$,D,20130328,1.4180,1.4180,1.4180,1.4180,0,0
H1P,Lyxor World US$,D,20130401,1.4180,1.4180,1.4180,1.4180,0,0
H1P,Lyxor World US$,D,20130402,1.4180,1.4180,1.4180,1.4180,0,0
H1P,Lyxor World US$,D,20130403,1.4180,1.4180,1.4180,1.4180,0,0
H1P,Lyxor World US$,D,20130404,1.4180,1.4180,1.4180,1.4180,0,0
H1P,Lyxor World US$,D,20130405,1.4180,1.4180,1.4180,1.4180,0,0
H1P,Lyxor World US$,D,20130408,1.4180,1.4180,1.4180,1.4180,0,0
H1P,Lyxor World US$,D,20130409,1.4180,1.4180,1.4180,1.4180,0,0
H1P,Lyxor World US$,D,20130410,1.4180,1.4180,1.4180,1.4180,0,0
H1P,Lyxor World US$,D,20130411,1.4180,1.4180,1.4180,1.4180,0,0
H1P,Lyxor World US$,D,20130412,1.4180,1.4180,1.4180,1.4180,0,0
H1P,Lyxor World US$,D,20130415,1.4180,1.4180,1.4180,1.4180,0,0
H1P,Lyxor World US$,D,20130416,1.4180,1.4180,1.4180,1.4180,0,0
H1P,Lyxor World US$,D,20130417,1.4180,1.4180,1.4180,1.4180,0,0
H1P,Lyxor World US$,D,20130418,1.4180,1.4180,1.4180,1.4180,0,0
H1P,Lyxor World US$,D,20130419,1.4180,1.4180,1.4180,1.4180,0,0
H1P,Lyxor World US$,D,20130422,1.4180,1.4180,1.4180,1.4180,0,0
H1P,Lyxor World US$,D,20130423,1.4180,1.4180,1.4180,1.4180,0,0
H1P,Lyxor World US$,D,20130424,1.4180,1.4180,1.4180,1.4180,0,0
H1P,Lyxor World US$,D,20130425,1.4180,1.4180,1.4180,1.4180,0,0
H1P,Lyxor World US$,D,20130426,1.4180,1.4180,1.4180,1.4180,0,0
H1P,Lyxor World US$,D,20130429,1.4180,1.4180,1.4180,1.4180,0,0
H1P,Lyxor World US$,D,20130430,1.4180,1.4180,1.4180,1.4180,0,0
H1P,Lyxor World US$,D,20130502,1.4930,1.4930,1.4930,1.4930,3590,0
H1P,Lyxor World US$,D,20130503,1.4930,1.4930,1.4930,1.4930,0,0
H1P,Lyxor World US$,D,20130506,1.4930,1.4930,1.4930,1.4930,0,0
H1P,Lyxor World US$,D,20130507,1.4930,1.4930,1.4930,1.4930,0,0
H1P,Lyxor World US$,D,20130508,1.5010,1.5010,1.5010,1.5010,1000,0
H1P,Lyxor World US$,D,20130509,1.5010,1.5010,1.5010,1.5010,0,0
H1P,Lyxor World US$,D,20130510,1.5010,1.5010,1.5010,1.5010,0,0
H1P,Lyxor World US$,D,20130513,1.5010,1.5010,1.5010,1.5010,0,0
H1P,Lyxor World US$,D,20130514,1.5010,1.5010,1.5010,1.5010,0,0
H1P,Lyxor World US$,D,20130515,1.5010,1.5010,1.5010,1.5010,0,0
H1P,Lyxor World US$,D,20130516,1.5010,1.5010,1.5010,1.5010,0,0
H1P,Lyxor World US$,D,20130517,1.5010,1.5010,1.5010,1.5010,0,0
H1P,Lyxor World US$,D,20130520,1.5010,1.5010,1.5010,1.5010,0,0
H1P,Lyxor World US$,D,20130521,1.5010,1.5010,1.5010,1.5010,0,0
H1P,Lyxor World US$,D,20130522,1.5010,1.5010,1.5010,1.5010,0,0
H1P,Lyxor World US$,D,20130523,1.5010,1.5010,1.5010,1.5010,0,0
