<ticker>,<name>,<per>,<date>,<open>,<high>,<low>,<close>,<vol>,<o/i>
A35,ABF SG BOND ETF,D,20110912,1.3000,1.3000,1.2500,1.2500,26000,0
A35,ABF SG BOND ETF,D,20110913,1.2500,1.2500,1.2500,1.2500,0,0
A35,ABF SG BOND ETF,D,20110914,1.2500,1.2500,1.2500,1.2500,0,0
A35,ABF SG BOND ETF,D,20110915,1.2500,1.2500,1.2500,1.2500,0,0
A35,ABF SG BOND ETF,D,20110916,1.2500,1.2500,1.2500,1.2500,0,0
A35,ABF SG BOND ETF,D,20110919,1.3000,1.3000,1.3000,1.3000,300000,0
A35,ABF SG BOND ETF,D,20110920,1.3000,1.3000,1.3000,1.3000,200000,0
A35,ABF SG BOND ETF,D,20110921,1.3000,1.3000,1.3000,1.3000,0,0
A35,ABF SG BOND ETF,D,20110922,1.2700,1.2700,1.2700,1.2700,2000,0
A35,ABF SG BOND ETF,D,20110923,1.2700,1.2700,1.2700,1.2700,0,0
A35,ABF SG BOND ETF,D,20110926,1.2700,1.2700,1.2700,1.2700,0,0
A35,ABF SG BOND ETF,D,20110927,1.2350,1.2350,1.1600,1.1850,62000,0
A35,ABF SG BOND ETF,D,20110928,1.1850,1.1850,1.1850,1.1850,0,0
A35,ABF SG BOND ETF,D,20110929,1.2000,1.2000,1.1900,1.1900,19000,0
A35,ABF SG BOND ETF,D,20110930,1.1900,1.1900,1.1900,1.1900,0,0
A35,ABF SG BOND ETF,D,20111003,1.1900,1.1900,1.1900,1.1900,0,0
A35,ABF SG BOND ETF,D,20111004,1.1900,1.1900,1.1900,1.1900,0,0
A35,ABF SG BOND ETF,D,20111005,1.1900,1.1900,1.1900,1.1900,0,0
A35,ABF SG BOND ETF,D,20111006,1.1800,1.2300,1.1800,1.2300,55000,0
A35,ABF SG BOND ETF,D,20111007,1.2300,1.2300,1.2300,1.2300,0,0
A35,ABF SG BOND ETF,D,20111010,1.2300,1.2300,1.2300,1.2300,0,0
A35,ABF SG BOND ETF,D,20111011,1.2300,1.2300,1.2300,1.2300,0,0
A35,ABF SG BOND ETF,D,20111012,1.2100,1.2100,1.1900,1.1900,9000,0
A35,ABF SG BOND ETF,D,20111013,1.1900,1.1900,1.1900,1.1900,0,0
A35,ABF SG BOND ETF,D,20111014,1.1900,1.1900,1.1900,1.1900,0,0
A35,ABF SG BOND ETF,D,20111017,1.2200,1.2200,1.2200,1.2200,5000,0
A35,ABF SG BOND ETF,D,20111018,1.2010,1.2010,1.1800,1.1800,18000,0
A35,ABF SG BOND ETF,D,20111019,1.1800,1.1800,1.1800,1.1800,0,0
A35,ABF SG BOND ETF,D,20111020,1.1800,1.1800,1.1800,1.1800,0,0
A35,ABF SG BOND ETF,D,20111021,1.1800,1.1800,1.1800,1.1800,0,0
A35,ABF SG BOND ETF,D,20111024,1.1800,1.1800,1.1800,1.1800,0,0
