<ticker>,<name>,<per>,<date>,<open>,<high>,<low>,<close>,<vol>,<o/i>
N2F,DBXT MSAXJHDY US$,D,20110606,1.8190,1.8190,1.8190,1.8190,0,0
N2F,DBXT MSAXJHDY US$,D,20110607,1.8190,1.8190,1.8190,1.8190,0,0
N2F,DBXT MSAXJHDY US$,D,20110608,1.8190,1.8190,1.8190,1.8190,0,0
N2F,DBXT MSAXJHDY US$,D,20110609,1.8190,1.8190,1.8190,1.8190,0,0
N2F,DBXT MSAXJHDY US$,D,20110610,1.8190,1.8190,1.8190,1.8190,0,0
N2F,DBXT MSAXJHDY US$,D,20110613,1.8190,1.8190,1.8190,1.8190,0,0
N2F,DBXT MSAXJHDY US$,D,20110614,1.8190,1.8190,1.8190,1.8190,0,0
N2F,DBXT MSAXJHDY US$,D,20110615,1.8190,1.8190,1.8190,1.8190,0,0
N2F,DBXT MSAXJHDY US$,D,20110616,1.8190,1.8190,1.8190,1.8190,0,0
N2F,DBXT MSAXJHDY US$,D,20110617,1.8190,1.8190,1.8190,1.8190,0,0
N2F,DBXT MSAXJHDY US$,D,20110620,1.7470,1.7470,1.7470,1.7470,13000,0
N2F,DBXT MSAXJHDY US$,D,20110621,1.7470,1.7470,1.7470,1.7470,0,0
N2F,DBXT MSAXJHDY US$,D,20110622,1.7470,1.7470,1.7470,1.7470,0,0
N2F,DBXT MSAXJHDY US$,D,20110623,1.7470,1.7470,1.7470,1.7470,0,0
N2F,DBXT MSAXJHDY US$,D,20110624,1.7470,1.7470,1.7470,1.7470,0,0
N2F,DBXT MSAXJHDY US$,D,20110627,1.7470,1.7470,1.7470,1.7470,0,0
N2F,DBXT MSAXJHDY US$,D,20110628,1.7470,1.7470,1.7470,1.7470,0,0
N2F,DBXT MSAXJHDY US$,D,20110629,1.7650,1.7650,1.7650,1.7650,5700,0
N2F,DBXT MSAXJHDY US$,D,20110630,1.7650,1.7650,1.7650,1.7650,0,0
N2F,DBXT MSAXJHDY US$,D,20110701,1.8000,1.8000,1.8000,1.8000,50000,0
N2F,DBXT MSAXJHDY US$,D,20110704,1.8230,1.8230,1.8220,1.8220,60000,0
N2F,DBXT MSAXJHDY US$,D,20110705,1.8220,1.8220,1.8220,1.8220,0,0
N2F,DBXT MSAXJHDY US$,D,20110706,1.8220,1.8220,1.8220,1.8220,0,0
N2F,DBXT MSAXJHDY US$,D,20110707,1.8220,1.8220,1.8220,1.8220,0,0
N2F,DBXT MSAXJHDY US$,D,20110708,1.8220,1.8220,1.8220,1.8220,0,0
N2F,DBXT MSAXJHDY US$,D,20110711,1.8220,1.8220,1.8220,1.8220,0,0
N2F,DBXT MSAXJHDY US$,D,20110712,1.8220,1.8220,1.8220,1.8220,0,0
