<ticker>,<name>,<per>,<date>,<open>,<high>,<low>,<close>,<vol>,<o/i>
S27,SPDR S&P500 US$,D,20130625,159.9600,159.9600,159.9600,159.9600,0,0
S27,SPDR S&P500 US$,D,20130626,159.9600,159.9600,159.9600,159.9600,0,0
S27,SPDR S&P500 US$,D,20130627,159.9600,159.9600,159.9600,159.9600,0,0
S27,SPDR S&P500 US$,D,20130628,159.9600,159.9600,159.9600,159.9600,0,0
S27,SPDR S&P500 US$,D,20130701,159.9600,159.9600,159.9600,159.9600,0,0
S27,SPDR S&P500 US$,D,20130702,159.9600,159.9600,159.9600,159.9600,0,0
S27,SPDR S&P500 US$,D,20130703,160.3800,160.3800,160.3800,160.3800,10,0
S27,SPDR S&P500 US$,D,20130704,160.3800,160.3800,160.3800,160.3800,0,0
S27,SPDR S&P500 US$,D,20130705,160.3800,160.3800,160.3800,160.3800,0,0
S27,SPDR S&P500 US$,D,20130708,160.3800,160.3800,160.3800,160.3800,0,0
S27,SPDR S&P500 US$,D,20130709,160.3800,160.3800,160.3800,160.3800,0,0
S27,SPDR S&P500 US$,D,20130710,160.3800,160.3800,160.3800,160.3800,0,0
S27,SPDR S&P500 US$,D,20130711,160.3800,160.3800,160.3800,160.3800,0,0
S27,SPDR S&P500 US$,D,20130712,160.3800,160.3800,160.3800,160.3800,0,0
S27,SPDR S&P500 US$,D,20130715,160.3800,160.3800,160.3800,160.3800,0,0
S27,SPDR S&P500 US$,D,20130716,160.3800,160.3800,160.3800,160.3800,0,0
S27,SPDR S&P500 US$,D,20130717,160.3800,160.3800,160.3800,160.3800,0,0
S27,SPDR S&P500 US$,D,20130718,160.3800,160.3800,160.3800,160.3800,0,0
S27,SPDR S&P500 US$,D,20130719,160.3800,160.3800,160.3800,160.3800,0,0
S27,SPDR S&P500 US$,D,20130722,169.6000,169.6200,169.6000,169.6200,20,0
S27,SPDR S&P500 US$,D,20130723,169.6200,169.6200,169.6200,169.6200,0,0
S27,SPDR S&P500 US$,D,20130724,169.6200,169.6200,169.6200,169.6200,0,0
S27,SPDR S&P500 US$,D,20130725,169.6200,169.6200,169.6200,169.6200,0,0
S27,SPDR S&P500 US$,D,20130726,169.6200,169.6200,169.6200,169.6200,0,0
S27,SPDR S&P500 US$,D,20130729,169.6200,169.6200,169.6200,169.6200,0,0
S27,SPDR S&P500 US$,D,20130730,169.1500,169.1500,169.1500,169.1500,100,0
