<ticker>,<name>,<per>,<date>,<open>,<high>,<low>,<close>,<vol>,<o/i>
QR9,CIMB APAC Div S$D,D,20131111,1.2900,1.2900,1.2900,1.2900,0,0
QR9,CIMB APAC Div S$D,D,20131112,1.2900,1.2900,1.2900,1.2900,0,0
QR9,CIMB APAC Div S$D,D,20131113,1.2900,1.2900,1.2900,1.2900,0,0
QR9,CIMB APAC Div S$D,D,20131114,1.2790,1.2790,1.2790,1.2790,100,0
QR9,CIMB APAC Div S$D,D,20131115,1.2790,1.2790,1.2790,1.2790,0,0
QR9,CIMB APAC Div S$D,D,20131118,1.2790,1.2790,1.2790,1.2790,0,0
QR9,CIMB APAC Div S$D,D,20131119,1.2790,1.2790,1.2790,1.2790,0,0
QR9,CIMB APAC Div S$D,D,20131120,1.2790,1.2790,1.2790,1.2790,0,0
QR9,CIMB APAC Div S$D,D,20131121,1.2790,1.2790,1.2790,1.2790,0,0
QR9,CIMB APAC Div S$D,D,20131122,1.2790,1.2790,1.2790,1.2790,0,0
QR9,CIMB APAC Div S$D,D,20131125,1.2790,1.2790,1.2790,1.2790,0,0
QR9,CIMB APAC Div S$D,D,20131126,1.2790,1.2790,1.2790,1.2790,0,0
QR9,CIMB APAC Div S$D,D,20131127,1.2790,1.2790,1.2790,1.2790,0,0
QR9,CIMB APAC Div S$D,D,20131128,1.2790,1.2790,1.2790,1.2790,0,0
QR9,CIMB APAC Div S$D,D,20131129,1.2790,1.2790,1.2790,1.2790,0,0
QR9,CIMB APAC Div S$D,D,20131202,1.2790,1.2790,1.2790,1.2790,0,0
QR9,CIMB APAC Div S$D,D,20131203,1.2960,1.2960,1.2960,1.2960,600,0
QR9,CIMB APAC Div S$D,D,20131204,1.2900,1.2900,1.2900,1.2900,1500,0
QR9,CIMB APAC Div S$D,D,20131205,1.2900,1.2900,1.2900,1.2900,0,0
QR9,CIMB APAC Div S$D,D,20131206,1.2900,1.2900,1.2900,1.2900,0,0
QR9,CIMB APAC Div S$D,D,20131209,1.2900,1.2900,1.2900,1.2900,0,0
QR9,CIMB APAC Div S$D,D,20131210,1.2900,1.2900,1.2900,1.2900,0,0
QR9,CIMB APAC Div S$D,D,20131211,1.2900,1.2900,1.2900,1.2900,0,0
QR9,CIMB APAC Div S$D,D,20131212,1.2900,1.2900,1.2900,1.2900,0,0
QR9,CIMB APAC Div S$D,D,20131213,1.2500,1.2500,1.2500,1.2500,5000,0
QR9,CIMB APAC Div S$D,D,20131216,1.2500,1.2500,1.2500,1.2500,0,0
QR9,CIMB APAC Div S$D,D,20131217,1.2500,1.2500,1.2500,1.2500,0,0
QR9,CIMB APAC Div S$D,D,20131218,1.2500,1.2500,1.2500,1.2500,0,0
QR9,CIMB APAC Div S$D,D,20131219,1.2500,1.2500,1.2500,1.2500,0,0
QR9,CIMB APAC Div S$D,D,20131220,1.2500,1.2500,1.2500,1.2500,0,0
QR9,CIMB APAC Div S$D,D,20131223,1.2500,1.2500,1.2500,1.2500,0,0
QR9,CIMB APAC Div S$D,D,20131224,1.2500,1.2500,1.2500,1.2500,0,0
QR9,CIMB APAC Div S$D,D,20131226,1.2500,1.2500,1.2500,1.2500,0,0
QR9,CIMB APAC Div S$D,D,20131227,1.2500,1.2500,1.2500,1.2500,0,0
QR9,CIMB APAC Div S$D,D,20131230,1.2500,1.2500,1.2500,1.2500,0,0
QR9,CIMB APAC Div S$D,D,20131231,1.2500,1.2500,1.2500,1.2500,0,0
QR9,CIMB APAC Div S$D,D,20140102,1.2740,1.2740,1.2700,1.2710,14100,0
QR9,CIMB APAC Div S$D,D,20140103,1.2570,1.2570,1.2570,1.2570,100,0
QR9,CIMB APAC Div S$D,D,20140106,1.2570,1.2570,1.2570,1.2570,0,0
QR9,CIMB APAC Div S$D,D,20140107,1.2450,1.2450,1.2450,1.2450,3700,0
QR9,CIMB APAC Div S$D,D,20140108,1.2400,1.2400,1.2400,1.2400,100,0
QR9,CIMB APAC Div S$D,D,20140109,1.2400,1.2400,1.2400,1.2400,0,0
QR9,CIMB APAC Div S$D,D,20140110,1.2400,1.2400,1.2400,1.2400,0,0
QR9,CIMB APAC Div S$D,D,20140113,1.2400,1.2400,1.2400,1.2400,0,0
QR9,CIMB APAC Div S$D,D,20140114,1.2400,1.2400,1.2400,1.2400,0,0
QR9,CIMB APAC Div S$D,D,20140115,1.2400,1.2400,1.2400,1.2400,0,0
QR9,CIMB APAC Div S$D,D,20140116,1.2400,1.2400,1.2400,1.2400,0,0
QR9,CIMB APAC Div S$D,D,20140117,1.2400,1.2400,1.2400,1.2400,0,0
QR9,CIMB APAC Div S$D,D,20140120,1.2400,1.2400,1.2400,1.2400,0,0
QR9,CIMB APAC Div S$D,D,20140121,1.2400,1.2400,1.2400,1.2400,0,0
